Subj,Ratings,ColorID,BodyNum,ShapeStr,ShapeC,Warmness,WarmnessC
3,0.79,B,4,Curvy,0.5,2,-1
3,0.3455,P,4,Curvy,0.5,3,0
6,0.413,R,4,Curvy,0.5,4,1
6,0.638,O,4,Curvy,0.5,5,2
6,0.4275,Y,4,Curvy,0.5,4,1
6,0.634,H,4,Curvy,0.5,3,0
6,0.544,G,4,Curvy,0.5,2,-1
6,0.491,C,4,Curvy,0.5,1,-2
6,0.441,B,4,Curvy,0.5,2,-1
6,0.2655,P,4,Curvy,0.5,3,0
7,0.714,R,4,Curvy,0.5,4,1
7,0.7225,O,4,Curvy,0.5,5,2
7,0.444,Y,4,Curvy,0.5,4,1
7,0.758,H,4,Curvy,0.5,3,0
7,0.2365,G,4,Curvy,0.5,2,-1
7,0.3905,C,4,Curvy,0.5,1,-2
7,0.424,B,4,Curvy,0.5,2,-1
7,0.225,P,4,Curvy,0.5,3,0
8,0.618,R,4,Curvy,0.5,4,1
8,0.5955,O,4,Curvy,0.5,5,2
8,0.394,Y,4,Curvy,0.5,4,1
8,0.3745,H,4,Curvy,0.5,3,0
8,0.656,G,4,Curvy,0.5,2,-1
8,0.6485,C,4,Curvy,0.5,1,-2
8,0.104,B,4,Curvy,0.5,2,-1
8,0.4705,P,4,Curvy,0.5,3,0
9,0.596,R,4,Curvy,0.5,4,1
9,0.535,O,4,Curvy,0.5,5,2
9,0.591,Y,4,Curvy,0.5,4,1
9,0.5585,H,4,Curvy,0.5,3,0
9,0.2875,G,4,Curvy,0.5,2,-1
9,0.6665,C,4,Curvy,0.5,1,-2
9,0.5095,B,4,Curvy,0.5,2,-1
9,0.614,P,4,Curvy,0.5,3,0
10,0.025,R,4,Curvy,0.5,4,1
10,0,O,4,Curvy,0.5,5,2
10,0,Y,4,Curvy,0.5,4,1
10,0.4755,H,4,Curvy,0.5,3,0
10,0.905,G,4,Curvy,0.5,2,-1
10,0.996,C,4,Curvy,0.5,1,-2
10,0.5125,B,4,Curvy,0.5,2,-1
10,0.69,P,4,Curvy,0.5,3,0
11,0.4985,R,4,Curvy,0.5,4,1
11,0.384,O,4,Curvy,0.5,5,2
11,0.2445,Y,4,Curvy,0.5,4,1
11,0.8155,H,4,Curvy,0.5,3,0
11,0.1125,G,4,Curvy,0.5,2,-1
11,0.4915,C,4,Curvy,0.5,1,-2
11,0.712,B,4,Curvy,0.5,2,-1
11,0.4865,P,4,Curvy,0.5,3,0
12,0.7305,R,4,Curvy,0.5,4,1
12,0.977,O,4,Curvy,0.5,5,2
12,0.504,Y,4,Curvy,0.5,4,1
12,0.927,H,4,Curvy,0.5,3,0
12,0.432,G,4,Curvy,0.5,2,-1
12,0.26,C,4,Curvy,0.5,1,-2
12,0.486,B,4,Curvy,0.5,2,-1
12,0.2845,P,4,Curvy,0.5,3,0
13,0.505,R,4,Curvy,0.5,4,1
13,0.5985,O,4,Curvy,0.5,5,2
13,0.4525,Y,4,Curvy,0.5,4,1
13,0.682,H,4,Curvy,0.5,3,0
13,0.6425,G,4,Curvy,0.5,2,-1
13,0.714,C,4,Curvy,0.5,1,-2
13,0.525,B,4,Curvy,0.5,2,-1
13,0.6235,P,4,Curvy,0.5,3,0
14,0.521,R,4,Curvy,0.5,4,1
14,0.4285,O,4,Curvy,0.5,5,2
14,0.36,Y,4,Curvy,0.5,4,1
14,0.3815,H,4,Curvy,0.5,3,0
14,0.363,G,4,Curvy,0.5,2,-1
14,0.328,C,4,Curvy,0.5,1,-2
14,0.4485,B,4,Curvy,0.5,2,-1
14,0.451,P,4,Curvy,0.5,3,0
15,0.4265,R,4,Curvy,0.5,4,1
15,0.2015,O,4,Curvy,0.5,5,2
15,0.3235,Y,4,Curvy,0.5,4,1
15,0.9545,H,4,Curvy,0.5,3,0
15,0.1105,G,4,Curvy,0.5,2,-1
15,0.8055,C,4,Curvy,0.5,1,-2
15,0.932,B,4,Curvy,0.5,2,-1
15,0.832,P,4,Curvy,0.5,3,0
16,0.5575,R,4,Curvy,0.5,4,1
16,0.6985,O,4,Curvy,0.5,5,2
16,0.6435,Y,4,Curvy,0.5,4,1
16,0.5855,H,4,Curvy,0.5,3,0
16,0.382,G,4,Curvy,0.5,2,-1
16,0.504,C,4,Curvy,0.5,1,-2
16,0.415,B,4,Curvy,0.5,2,-1
16,0.7395,P,4,Curvy,0.5,3,0
17,0.146,R,4,Curvy,0.5,4,1
17,0.3115,O,4,Curvy,0.5,5,2
17,0.4375,Y,4,Curvy,0.5,4,1
17,0.3395,H,4,Curvy,0.5,3,0
17,0.777,G,4,Curvy,0.5,2,-1
17,0.558,C,4,Curvy,0.5,1,-2
17,0.6195,B,4,Curvy,0.5,2,-1
17,0.643,P,4,Curvy,0.5,3,0
18,0.1635,R,4,Curvy,0.5,4,1
18,0.3035,O,4,Curvy,0.5,5,2
18,0.1085,Y,4,Curvy,0.5,4,1
18,0.2475,H,4,Curvy,0.5,3,0
18,0.579,G,4,Curvy,0.5,2,-1
18,0.42,C,4,Curvy,0.5,1,-2
18,0.297,B,4,Curvy,0.5,2,-1
18,0.522,P,4,Curvy,0.5,3,0
19,0.425,R,4,Curvy,0.5,4,1
19,0.7985,O,4,Curvy,0.5,5,2
19,0.3275,Y,4,Curvy,0.5,4,1
19,0.703,H,4,Curvy,0.5,3,0
19,0.7585,G,4,Curvy,0.5,2,-1
19,0.5755,C,4,Curvy,0.5,1,-2
19,0.6305,B,4,Curvy,0.5,2,-1
19,0.745,P,4,Curvy,0.5,3,0
20,0.624,R,4,Curvy,0.5,4,1
20,0.6255,O,4,Curvy,0.5,5,2
20,0.6835,Y,4,Curvy,0.5,4,1
20,0.39,H,4,Curvy,0.5,3,0
20,0.4495,G,4,Curvy,0.5,2,-1
20,0.428,C,4,Curvy,0.5,1,-2
20,0.5755,B,4,Curvy,0.5,2,-1
20,0.574,P,4,Curvy,0.5,3,0
21,0.582,R,4,Curvy,0.5,4,1
21,0.4755,O,4,Curvy,0.5,5,2
21,0.603,Y,4,Curvy,0.5,4,1
21,0.5985,H,4,Curvy,0.5,3,0
21,0.544,G,4,Curvy,0.5,2,-1
21,0.8225,C,4,Curvy,0.5,1,-2
21,0.7045,B,4,Curvy,0.5,2,-1
21,0.718,P,4,Curvy,0.5,3,0
22,0.5315,R,4,Curvy,0.5,4,1
22,0.7615,O,4,Curvy,0.5,5,2
22,0.6655,Y,4,Curvy,0.5,4,1
22,0.248,H,4,Curvy,0.5,3,0
22,0.6785,G,4,Curvy,0.5,2,-1
22,0.4855,C,4,Curvy,0.5,1,-2
22,0.274,B,4,Curvy,0.5,2,-1
22,0.7485,P,4,Curvy,0.5,3,0
23,0.7955,R,4,Curvy,0.5,4,1
23,0.747,O,4,Curvy,0.5,5,2
23,0.8465,Y,4,Curvy,0.5,4,1
23,0.5835,H,4,Curvy,0.5,3,0
23,0.394,G,4,Curvy,0.5,2,-1
23,0.4085,C,4,Curvy,0.5,1,-2
23,0.4335,B,4,Curvy,0.5,2,-1
23,0.467,P,4,Curvy,0.5,3,0
24,0.1695,R,4,Curvy,0.5,4,1
24,0.257,O,4,Curvy,0.5,5,2
24,0.266,Y,4,Curvy,0.5,4,1
24,0.637,H,4,Curvy,0.5,3,0
24,0.74,G,4,Curvy,0.5,2,-1
24,0.6895,C,4,Curvy,0.5,1,-2
24,0.7495,B,4,Curvy,0.5,2,-1
24,0.6815,P,4,Curvy,0.5,3,0
25,0.49,R,4,Curvy,0.5,4,1
25,0.446,O,4,Curvy,0.5,5,2
25,0.611,Y,4,Curvy,0.5,4,1
25,0.5525,H,4,Curvy,0.5,3,0
25,0.6985,G,4,Curvy,0.5,2,-1
25,0.525,C,4,Curvy,0.5,1,-2
25,0.818,B,4,Curvy,0.5,2,-1
25,0.607,P,4,Curvy,0.5,3,0
26,0.626,R,4,Curvy,0.5,4,1
26,0.918,O,4,Curvy,0.5,5,2
26,0.17,Y,4,Curvy,0.5,4,1
26,1,H,4,Curvy,0.5,3,0
26,0.4605,G,4,Curvy,0.5,2,-1
26,0.439,C,4,Curvy,0.5,1,-2
26,0.635,B,4,Curvy,0.5,2,-1
26,0.434,P,4,Curvy,0.5,3,0
27,0.8665,R,4,Curvy,0.5,4,1
27,0.906,O,4,Curvy,0.5,5,2
27,0.529,Y,4,Curvy,0.5,4,1
27,0.693,H,4,Curvy,0.5,3,0
27,0.0075,G,4,Curvy,0.5,2,-1
27,0.1845,C,4,Curvy,0.5,1,-2
27,0.19,B,4,Curvy,0.5,2,-1
27,0.101,P,4,Curvy,0.5,3,0
28,0.2085,R,4,Curvy,0.5,4,1
28,0.4915,O,4,Curvy,0.5,5,2
28,0.1285,Y,4,Curvy,0.5,4,1
28,0.634,H,4,Curvy,0.5,3,0
28,0.5905,G,4,Curvy,0.5,2,-1
28,0.721,C,4,Curvy,0.5,1,-2
28,0.511,B,4,Curvy,0.5,2,-1
28,0.2485,P,4,Curvy,0.5,3,0
29,0.589,R,4,Curvy,0.5,4,1
29,0.596,O,4,Curvy,0.5,5,2
29,0.135,Y,4,Curvy,0.5,4,1
29,0.7055,H,4,Curvy,0.5,3,0
29,0.3295,G,4,Curvy,0.5,2,-1
29,0.3715,C,4,Curvy,0.5,1,-2
29,0.5185,B,4,Curvy,0.5,2,-1
29,0.8525,P,4,Curvy,0.5,3,0
30,0.5395,R,4,Curvy,0.5,4,1
30,0.6,O,4,Curvy,0.5,5,2
30,0.591,Y,4,Curvy,0.5,4,1
30,0.99,H,4,Curvy,0.5,3,0
30,0.1015,G,4,Curvy,0.5,2,-1
30,0.7395,C,4,Curvy,0.5,1,-2
30,0.6345,B,4,Curvy,0.5,2,-1
30,0.6665,P,4,Curvy,0.5,3,0
31,0.787,R,4,Curvy,0.5,4,1
31,0.55,O,4,Curvy,0.5,5,2
31,0.315,Y,4,Curvy,0.5,4,1
31,0.555,H,4,Curvy,0.5,3,0
31,0.798,G,4,Curvy,0.5,2,-1
31,0.6085,C,4,Curvy,0.5,1,-2
31,0.7105,B,4,Curvy,0.5,2,-1
31,0.8195,P,4,Curvy,0.5,3,0
32,0.476,R,4,Curvy,0.5,4,1
32,0.4645,O,4,Curvy,0.5,5,2
32,0.4145,Y,4,Curvy,0.5,4,1
32,0.5905,H,4,Curvy,0.5,3,0
32,0.4385,G,4,Curvy,0.5,2,-1
32,0.537,C,4,Curvy,0.5,1,-2
32,0.5715,B,4,Curvy,0.5,2,-1
32,0.2645,P,4,Curvy,0.5,3,0
33,0.832,R,4,Curvy,0.5,4,1
33,0.889,O,4,Curvy,0.5,5,2
33,0.499,Y,4,Curvy,0.5,4,1
33,0.737,H,4,Curvy,0.5,3,0
33,0.4725,G,4,Curvy,0.5,2,-1
33,0.619,C,4,Curvy,0.5,1,-2
33,0.321,B,4,Curvy,0.5,2,-1
33,0.4935,P,4,Curvy,0.5,3,0
34,0.2315,R,4,Curvy,0.5,4,1
34,0.441,O,4,Curvy,0.5,5,2
34,0.2655,Y,4,Curvy,0.5,4,1
34,0.2795,H,4,Curvy,0.5,3,0
34,0.631,G,4,Curvy,0.5,2,-1
34,0.7675,C,4,Curvy,0.5,1,-2
34,0.3645,B,4,Curvy,0.5,2,-1
34,0.57,P,4,Curvy,0.5,3,0
35,0.6955,R,4,Curvy,0.5,4,1
35,0.591,O,4,Curvy,0.5,5,2
35,0.6055,Y,4,Curvy,0.5,4,1
35,0.6705,H,4,Curvy,0.5,3,0
35,0.487,G,4,Curvy,0.5,2,-1
35,0.4335,C,4,Curvy,0.5,1,-2
35,0.4785,B,4,Curvy,0.5,2,-1
35,0.4465,P,4,Curvy,0.5,3,0
36,0.366,R,4,Curvy,0.5,4,1
36,0.2585,O,4,Curvy,0.5,5,2
36,0.509,Y,4,Curvy,0.5,4,1
36,0.5205,H,4,Curvy,0.5,3,0
36,0.1815,G,4,Curvy,0.5,2,-1
36,0.4775,C,4,Curvy,0.5,1,-2
36,0.493,B,4,Curvy,0.5,2,-1
36,0.6115,P,4,Curvy,0.5,3,0
37,0.3405,R,4,Curvy,0.5,4,1
37,0.202,O,4,Curvy,0.5,5,2
37,1,Y,4,Curvy,0.5,4,1
37,0.284,H,4,Curvy,0.5,3,0
37,0.1775,G,4,Curvy,0.5,2,-1
37,0.509,C,4,Curvy,0.5,1,-2
37,0.4435,B,4,Curvy,0.5,2,-1
37,0.1755,P,4,Curvy,0.5,3,0
38,0.6185,R,4,Curvy,0.5,4,1
38,0.68,O,4,Curvy,0.5,5,2
38,0.4045,Y,4,Curvy,0.5,4,1
38,0.5865,H,4,Curvy,0.5,3,0
38,0.4845,G,4,Curvy,0.5,2,-1
38,0.5545,C,4,Curvy,0.5,1,-2
38,0.5345,B,4,Curvy,0.5,2,-1
38,0.502,P,4,Curvy,0.5,3,0
39,0.45,R,4,Curvy,0.5,4,1
39,0.5345,O,4,Curvy,0.5,5,2
39,0.414,Y,4,Curvy,0.5,4,1
39,0.646,H,4,Curvy,0.5,3,0
39,0.336,G,4,Curvy,0.5,2,-1
39,0.431,C,4,Curvy,0.5,1,-2
39,0.6205,B,4,Curvy,0.5,2,-1
39,0.591,P,4,Curvy,0.5,3,0
40,1,R,4,Curvy,0.5,4,1
40,1,O,4,Curvy,0.5,5,2
40,0.8195,Y,4,Curvy,0.5,4,1
40,0.724,H,4,Curvy,0.5,3,0
40,0.5205,G,4,Curvy,0.5,2,-1
40,0.552,C,4,Curvy,0.5,1,-2
40,0.6495,B,4,Curvy,0.5,2,-1
40,0.347,P,4,Curvy,0.5,3,0
41,0.6,R,4,Curvy,0.5,4,1
41,0.6595,O,4,Curvy,0.5,5,2
41,0.554,Y,4,Curvy,0.5,4,1
41,0.3865,H,4,Curvy,0.5,3,0
41,0.1635,G,4,Curvy,0.5,2,-1
41,0.6525,C,4,Curvy,0.5,1,-2
41,0.5475,B,4,Curvy,0.5,2,-1
41,0.4625,P,4,Curvy,0.5,3,0
42,0.703,R,4,Curvy,0.5,4,1
42,0.9855,O,4,Curvy,0.5,5,2
42,0.7555,Y,4,Curvy,0.5,4,1
42,0.505,H,4,Curvy,0.5,3,0
42,0.387,G,4,Curvy,0.5,2,-1
42,0.357,C,4,Curvy,0.5,1,-2
42,0.4205,B,4,Curvy,0.5,2,-1
42,0.083,P,4,Curvy,0.5,3,0
43,0.164,R,4,Curvy,0.5,4,1
43,0.334,O,4,Curvy,0.5,5,2
43,0.708,Y,4,Curvy,0.5,4,1
43,0.432,H,4,Curvy,0.5,3,0
43,0.7885,G,4,Curvy,0.5,2,-1
43,0.3595,C,4,Curvy,0.5,1,-2
43,0.513,B,4,Curvy,0.5,2,-1
43,0.499,P,4,Curvy,0.5,3,0
45,0.699,R,4,Curvy,0.5,4,1
45,0.358,O,4,Curvy,0.5,5,2
45,0.526,Y,4,Curvy,0.5,4,1
45,0.6325,H,4,Curvy,0.5,3,0
45,0.2365,G,4,Curvy,0.5,2,-1
45,0.3885,C,4,Curvy,0.5,1,-2
45,0.3775,B,4,Curvy,0.5,2,-1
45,0.5975,P,4,Curvy,0.5,3,0
46,0.727,R,4,Curvy,0.5,4,1
46,0.2925,O,4,Curvy,0.5,5,2
46,0.6845,Y,4,Curvy,0.5,4,1
46,0.481,H,4,Curvy,0.5,3,0
46,0.8005,G,4,Curvy,0.5,2,-1
46,0.353,C,4,Curvy,0.5,1,-2
46,0.653,B,4,Curvy,0.5,2,-1
46,0.415,P,4,Curvy,0.5,3,0
47,0.642,R,4,Curvy,0.5,4,1
47,0.7415,O,4,Curvy,0.5,5,2
47,0.7005,Y,4,Curvy,0.5,4,1
47,0.581,H,4,Curvy,0.5,3,0
47,0.6135,G,4,Curvy,0.5,2,-1
47,0.4875,C,4,Curvy,0.5,1,-2
47,0.5155,B,4,Curvy,0.5,2,-1
47,0.42,P,4,Curvy,0.5,3,0
48,0.417,R,4,Curvy,0.5,4,1
48,0.594,O,4,Curvy,0.5,5,2
48,0.6775,Y,4,Curvy,0.5,4,1
48,0.4315,H,4,Curvy,0.5,3,0
48,0.404,G,4,Curvy,0.5,2,-1
48,0.496,C,4,Curvy,0.5,1,-2
48,0.486,B,4,Curvy,0.5,2,-1
48,0.6825,P,4,Curvy,0.5,3,0
49,0.227,R,4,Curvy,0.5,4,1
49,0.353,O,4,Curvy,0.5,5,2
49,0.682,Y,4,Curvy,0.5,4,1
49,0.6275,H,4,Curvy,0.5,3,0
49,0.7345,G,4,Curvy,0.5,2,-1
49,0.4475,C,4,Curvy,0.5,1,-2
49,0.878,B,4,Curvy,0.5,2,-1
49,0.274,P,4,Curvy,0.5,3,0
50,0.6455,R,4,Curvy,0.5,4,1
50,0.6655,O,4,Curvy,0.5,5,2
50,0.721,Y,4,Curvy,0.5,4,1
50,0.3935,H,4,Curvy,0.5,3,0
50,0.552,G,4,Curvy,0.5,2,-1
50,0.657,C,4,Curvy,0.5,1,-2
50,0.427,B,4,Curvy,0.5,2,-1
50,0.6885,P,4,Curvy,0.5,3,0
51,0.2955,R,4,Curvy,0.5,4,1
51,0.2005,O,4,Curvy,0.5,5,2
51,0.1865,Y,4,Curvy,0.5,4,1
51,0.2635,H,4,Curvy,0.5,3,0
51,0.7115,G,4,Curvy,0.5,2,-1
51,0.887,C,4,Curvy,0.5,1,-2
51,0.654,B,4,Curvy,0.5,2,-1
51,0.7975,P,4,Curvy,0.5,3,0
53,0.4535,R,4,Curvy,0.5,4,1
53,0.6035,O,4,Curvy,0.5,5,2
53,0.181,Y,4,Curvy,0.5,4,1
53,0.319,H,4,Curvy,0.5,3,0
53,0.82,G,4,Curvy,0.5,2,-1
53,0.7465,C,4,Curvy,0.5,1,-2
53,0.607,B,4,Curvy,0.5,2,-1
53,0.2135,P,4,Curvy,0.5,3,0
54,0.505,R,4,Curvy,0.5,4,1
54,0.836,O,4,Curvy,0.5,5,2
54,0.77,Y,4,Curvy,0.5,4,1
54,0.5465,H,4,Curvy,0.5,3,0
54,0.3925,G,4,Curvy,0.5,2,-1
54,0.512,C,4,Curvy,0.5,1,-2
54,0.7215,B,4,Curvy,0.5,2,-1
54,0.749,P,4,Curvy,0.5,3,0
55,0.7075,R,4,Curvy,0.5,4,1
55,0.599,O,4,Curvy,0.5,5,2
55,0.6395,Y,4,Curvy,0.5,4,1
55,0.544,H,4,Curvy,0.5,3,0
55,0.458,G,4,Curvy,0.5,2,-1
55,0.4405,C,4,Curvy,0.5,1,-2
55,0.537,B,4,Curvy,0.5,2,-1
55,0.508,P,4,Curvy,0.5,3,0
56,0.838,R,4,Curvy,0.5,4,1
56,0.86,O,4,Curvy,0.5,5,2
56,0.753,Y,4,Curvy,0.5,4,1
56,0.5125,H,4,Curvy,0.5,3,0
56,0.432,G,4,Curvy,0.5,2,-1
56,0.205,C,4,Curvy,0.5,1,-2
56,0.3265,B,4,Curvy,0.5,2,-1
56,0.2655,P,4,Curvy,0.5,3,0
57,0.425,R,4,Curvy,0.5,4,1
57,0.43,O,4,Curvy,0.5,5,2
57,0.4,Y,4,Curvy,0.5,4,1
57,0.5325,H,4,Curvy,0.5,3,0
57,0.781,G,4,Curvy,0.5,2,-1
57,0.5675,C,4,Curvy,0.5,1,-2
57,0.7495,B,4,Curvy,0.5,2,-1
57,0.4395,P,4,Curvy,0.5,3,0
58,0.488,R,4,Curvy,0.5,4,1
58,0.642,O,4,Curvy,0.5,5,2
58,0.4255,Y,4,Curvy,0.5,4,1
58,0.531,H,4,Curvy,0.5,3,0
58,0.3325,G,4,Curvy,0.5,2,-1
58,0.423,C,4,Curvy,0.5,1,-2
58,0.8,B,4,Curvy,0.5,2,-1
58,0.4825,P,4,Curvy,0.5,3,0
59,0.733,R,4,Curvy,0.5,4,1
59,0.907,O,4,Curvy,0.5,5,2
59,0.4745,Y,4,Curvy,0.5,4,1
59,0.7835,H,4,Curvy,0.5,3,0
59,0.367,G,4,Curvy,0.5,2,-1
59,0.356,C,4,Curvy,0.5,1,-2
59,0.5835,B,4,Curvy,0.5,2,-1
59,0.2585,P,4,Curvy,0.5,3,0
2,0.8495,R,5,Curvy,0.5,4,1
2,0.557,O,5,Curvy,0.5,5,2
2,0.9,Y,5,Curvy,0.5,4,1
2,0.5995,H,5,Curvy,0.5,3,0
2,0.456,G,5,Curvy,0.5,2,-1
2,0.2375,C,5,Curvy,0.5,1,-2
2,0.289,B,5,Curvy,0.5,2,-1
2,0.382,P,5,Curvy,0.5,3,0
3,0.32,R,5,Curvy,0.5,4,1
3,0.4995,O,5,Curvy,0.5,5,2
3,0.5605,Y,5,Curvy,0.5,4,1
3,0.612,H,5,Curvy,0.5,3,0
3,0.09,G,5,Curvy,0.5,2,-1
3,0.8275,C,5,Curvy,0.5,1,-2
3,0.7105,B,5,Curvy,0.5,2,-1
3,0.7215,P,5,Curvy,0.5,3,0
6,0.52,R,5,Curvy,0.5,4,1
6,0.4505,O,5,Curvy,0.5,5,2
6,0.1385,Y,5,Curvy,0.5,4,1
6,0.639,H,5,Curvy,0.5,3,0
6,0.4085,G,5,Curvy,0.5,2,-1
6,0.5685,C,5,Curvy,0.5,1,-2
6,0.716,B,5,Curvy,0.5,2,-1
6,0.5705,P,5,Curvy,0.5,3,0
7,0.2465,R,5,Curvy,0.5,4,1
7,0.168,O,5,Curvy,0.5,5,2
7,0.335,Y,5,Curvy,0.5,4,1
7,0.398,H,5,Curvy,0.5,3,0
7,0.5605,G,5,Curvy,0.5,2,-1
7,0.466,C,5,Curvy,0.5,1,-2
7,0.388,B,5,Curvy,0.5,2,-1
7,0.6465,P,5,Curvy,0.5,3,0
8,0.3805,R,5,Curvy,0.5,4,1
8,0.397,O,5,Curvy,0.5,5,2
8,0.204,Y,5,Curvy,0.5,4,1
8,0.431,H,5,Curvy,0.5,3,0
8,0.525,G,5,Curvy,0.5,2,-1
8,0.631,C,5,Curvy,0.5,1,-2
8,0.565,B,5,Curvy,0.5,2,-1
8,0.228,P,5,Curvy,0.5,3,0
9,0.546,R,5,Curvy,0.5,4,1
9,0.5085,O,5,Curvy,0.5,5,2
9,0.586,Y,5,Curvy,0.5,4,1
9,0.512,H,5,Curvy,0.5,3,0
9,0.395,G,5,Curvy,0.5,2,-1
9,0.5945,C,5,Curvy,0.5,1,-2
9,0.577,B,5,Curvy,0.5,2,-1
9,0.499,P,5,Curvy,0.5,3,0
10,0,R,5,Curvy,0.5,4,1
10,0,O,5,Curvy,0.5,5,2
10,0,Y,5,Curvy,0.5,4,1
10,0.67,H,5,Curvy,0.5,3,0
10,0.799,G,5,Curvy,0.5,2,-1
10,1,C,5,Curvy,0.5,1,-2
10,0.9095,B,5,Curvy,0.5,2,-1
10,0.677,P,5,Curvy,0.5,3,0
11,0.376,R,5,Curvy,0.5,4,1
11,0.4245,O,5,Curvy,0.5,5,2
11,0.1245,Y,5,Curvy,0.5,4,1
11,0.9435,H,5,Curvy,0.5,3,0
11,0.058,G,5,Curvy,0.5,2,-1
11,0.415,C,5,Curvy,0.5,1,-2
11,0.704,B,5,Curvy,0.5,2,-1
11,0.456,P,5,Curvy,0.5,3,0
12,0.676,R,5,Curvy,0.5,4,1
12,0.671,O,5,Curvy,0.5,5,2
12,0.6185,Y,5,Curvy,0.5,4,1
12,0.5845,H,5,Curvy,0.5,3,0
12,0.614,G,5,Curvy,0.5,2,-1
12,0.7075,C,5,Curvy,0.5,1,-2
12,0.474,B,5,Curvy,0.5,2,-1
12,0.5385,P,5,Curvy,0.5,3,0
13,0.7895,R,5,Curvy,0.5,4,1
13,0.9495,O,5,Curvy,0.5,5,2
13,0.1435,Y,5,Curvy,0.5,4,1
13,0.828,H,5,Curvy,0.5,3,0
13,0.2875,G,5,Curvy,0.5,2,-1
13,0.444,C,5,Curvy,0.5,1,-2
13,0.6685,B,5,Curvy,0.5,2,-1
13,0.8995,P,5,Curvy,0.5,3,0
14,0.433,R,5,Curvy,0.5,4,1
14,0.337,O,5,Curvy,0.5,5,2
14,0.4005,Y,5,Curvy,0.5,4,1
14,0.396,H,5,Curvy,0.5,3,0
14,0.397,G,5,Curvy,0.5,2,-1
14,0.1915,C,5,Curvy,0.5,1,-2
14,0.2385,B,5,Curvy,0.5,2,-1
14,0.17,P,5,Curvy,0.5,3,0
15,0.377,R,5,Curvy,0.5,4,1
15,0.344,O,5,Curvy,0.5,5,2
15,0.389,Y,5,Curvy,0.5,4,1
15,0.6325,H,5,Curvy,0.5,3,0
15,0.3625,G,5,Curvy,0.5,2,-1
15,0.854,C,5,Curvy,0.5,1,-2
15,0.7475,B,5,Curvy,0.5,2,-1
15,0.717,P,5,Curvy,0.5,3,0
16,0.5755,R,5,Curvy,0.5,4,1
16,0.474,O,5,Curvy,0.5,5,2
16,0.631,Y,5,Curvy,0.5,4,1
16,0.4915,H,5,Curvy,0.5,3,0
16,0.57,G,5,Curvy,0.5,2,-1
16,0.4825,C,5,Curvy,0.5,1,-2
16,0.603,B,5,Curvy,0.5,2,-1
16,0.433,P,5,Curvy,0.5,3,0
17,0.1925,R,5,Curvy,0.5,4,1
17,0.205,O,5,Curvy,0.5,5,2
17,0.457,Y,5,Curvy,0.5,4,1
17,0.272,H,5,Curvy,0.5,3,0
17,0.8975,G,5,Curvy,0.5,2,-1
17,0.794,C,5,Curvy,0.5,1,-2
17,0.484,B,5,Curvy,0.5,2,-1
17,0.879,P,5,Curvy,0.5,3,0
18,0.444,R,5,Curvy,0.5,4,1
18,0.8155,O,5,Curvy,0.5,5,2
18,0.1435,Y,5,Curvy,0.5,4,1
18,0.5035,H,5,Curvy,0.5,3,0
18,0.626,G,5,Curvy,0.5,2,-1
18,0.3995,C,5,Curvy,0.5,1,-2
18,0.6,B,5,Curvy,0.5,2,-1
18,0.5695,P,5,Curvy,0.5,3,0
19,0.5625,R,5,Curvy,0.5,4,1
19,0.466,O,5,Curvy,0.5,5,2
19,0.4615,Y,5,Curvy,0.5,4,1
19,0.701,H,5,Curvy,0.5,3,0
19,0.5195,G,5,Curvy,0.5,2,-1
19,0.549,C,5,Curvy,0.5,1,-2
19,0.7535,B,5,Curvy,0.5,2,-1
19,0.629,P,5,Curvy,0.5,3,0
20,0.3065,R,5,Curvy,0.5,4,1
20,0.2385,O,5,Curvy,0.5,5,2
20,0.2095,Y,5,Curvy,0.5,4,1
20,0.407,H,5,Curvy,0.5,3,0
20,0.447,G,5,Curvy,0.5,2,-1
20,0.8355,C,5,Curvy,0.5,1,-2
20,0.703,B,5,Curvy,0.5,2,-1
20,0.9085,P,5,Curvy,0.5,3,0
21,0.605,R,5,Curvy,0.5,4,1
21,0.4925,O,5,Curvy,0.5,5,2
21,0.473,Y,5,Curvy,0.5,4,1
21,0.737,H,5,Curvy,0.5,3,0
21,0.556,G,5,Curvy,0.5,2,-1
21,0.92,C,5,Curvy,0.5,1,-2
21,0.8875,B,5,Curvy,0.5,2,-1
21,0.8425,P,5,Curvy,0.5,3,0
22,0.4905,R,5,Curvy,0.5,4,1
22,0.7975,O,5,Curvy,0.5,5,2
22,0.426,Y,5,Curvy,0.5,4,1
22,0.2195,H,5,Curvy,0.5,3,0
22,0.6605,G,5,Curvy,0.5,2,-1
22,0.442,C,5,Curvy,0.5,1,-2
22,0.58,B,5,Curvy,0.5,2,-1
22,0.6735,P,5,Curvy,0.5,3,0
23,0.502,R,5,Curvy,0.5,4,1
23,0.487,O,5,Curvy,0.5,5,2
23,0.424,Y,5,Curvy,0.5,4,1
23,0.5475,H,5,Curvy,0.5,3,0
23,0.5565,G,5,Curvy,0.5,2,-1
23,0.481,C,5,Curvy,0.5,1,-2
23,0.5935,B,5,Curvy,0.5,2,-1
23,0.5125,P,5,Curvy,0.5,3,0
24,0.098,R,5,Curvy,0.5,4,1
24,0.3005,O,5,Curvy,0.5,5,2
24,0.636,Y,5,Curvy,0.5,4,1
24,0.688,H,5,Curvy,0.5,3,0
